isin,symbol,monthly_open,monthly_high,monthly_low,monthly_close,monthly_adj_close,monthly_volume,trading_days,date,stock_return_1m,oil_price_usd_bbl,gold_price_inr_10g,cpi_index,cpi_inflation_yoy_pct,oil_return_1m_pct,oil_return_12m_pct,gold_return_1m_pct,gold_return_12m_pct,inflation_change_1m,house_price_index,hpi_growth_12m_pct,target_return_1m
INE410B01037,VINATIORGA,55.95000076293945,55.95000076293945,47.54999923706055,48.150001525878906,43.174442291259766,205690.0,22,2012-07-01,-11.893845588799678,106.18500137329102,29371.31171832095,,,8.573617648146392,-9.041456813110205,2.6471442067339312,27.481302621496727,,,,6.032901272238966
INE410B01037,VINATIORGA,48.625,51.5,45.525001525878906,50.0,45.77911376953125,235796.0,21,2012-08-01,6.032901272238966,114.56999969482422,30128.76189640617,,,7.896593881518088,-0.2437951963577656,2.578877597804885,11.558914710802103,,,,5.050005333013363
INE410B01037,VINATIORGA,50.0,56.0,49.04999923706055,52.525001525878906,48.09096145629883,340338.0,19,2012-09-01,5.050005333013363,112.38999938964844,30092.806458559666,,,-1.9027671388518463,9.371347852495493,-0.11933924789253592,18.221351749051884,,,,18.990950646546125
INE410B01037,VINATIORGA,54.125,65.32499694824219,52.0,62.5,57.22389221191406,915648.0,20,2012-10-01,18.990950646546125,108.6999969482422,29795.01806514558,,,-3.283212440115113,-0.7849585884589172,-0.9895667053326007,10.529592593190774,,,,-0.3599984000959955
INE410B01037,VINATIORGA,67.5,67.5,57.0,62.275001525878906,57.017887115478516,415016.0,19,2012-11-01,-0.3599984000959955,111.2300033569336,30164.582012108654,,,2.327512860829306,0.369972625192605,1.2403548343385307,3.560451849629165,,,,28.101157049520054
INE410B01037,VINATIORGA,62.400001525878906,80.0,59.57500076293945,79.7750015258789,73.04057312011719,772696.0,20,2012-12-01,28.101157049520054,111.11000061035156,29482.338872643617,,,-0.10788702954268592,3.473648214136893,-2.2617357641195657,10.499089565289799,,,,-14.133509596311677
INE410B01037,VINATIORGA,80.0,82.5,64.5250015258789,68.5,62.717376708984375,525710.0,23,2013-01-01,-14.133509596311677,115.5500030517578,28458.22137473125,104.6,,3.9960421357360554,0.4607916813465396,-3.4736643599963424,6.076590300310514,,,,-25.91239672759246
INE410B01037,VINATIORGA,68.5,70.44999694824219,49.5,50.75,46.46580123901367,513686.0,20,2013-02-01,-25.91239672759246,111.37999725341795,27319.057355825706,105.3,,-3.6088322701921416,-9.196156914982955,-4.002934701734507,1.2757727774663774,,,,2.216747090137683
INE410B01037,VINATIORGA,50.5,61.20000076293945,49.79999923706055,51.875,47.49583053588867,177636.0,19,2013-03-01,2.216747090137683,110.0199966430664,27830.50827797336,105.5,,-1.2210456490290622,-10.465495522294088,1.8721397136295836,1.9414970391502084,,,,1.204827308755041
INE410B01037,VINATIORGA,52.375,55.625,48.525001525878906,52.5,48.06807327270508,83926.0,20,2013-04-01,1.204827308755041,102.37000274658205,25667.374875478858,106.1,,-6.95327588611272,-8.90322336232966,-7.772525678974141,-7.586077156823878,,,,1.0000034124933999
INE410B01037,VINATIORGA,53.42499923706055,61.5,51.650001525878906,53.025001525878906,48.54875564575195,207434.0,22,2013-05-01,1.0000034124933999,100.38999938964844,25242.19386581565,106.9,,-1.934163625876939,-1.4528352969768288,-1.6565036811357015,-10.641559349431207,,,,-4.10186720663106
INE410B01037,VINATIORGA,53.04999923706055,57.5,49.5,50.849998474121094,46.557350158691406,123370.0,20,2013-06-01,-4.10186720663106,102.16000366210938,23421.151072622277,109.3,,1.7631280836958085,4.4580781945826375,-7.214280988704114,-18.147534754481363,,,,3.093480970082907
INE410B01037,VINATIORGA,51.42499923706055,57.5,47.29999923706055,51.150001525878906,47.99759292602539,177080.0,23,2013-07-01,3.093480970082907,107.6999969482422,25657.716478279504,111.0,,5.422859326098073,1.4267510056578114,9.54934024686609,-12.64361386258761,,,,-16.91105134275732
INE410B01037,VINATIORGA,50.5,51.45000076293945,41.525001525878906,42.5,39.88069534301758,184602.0,20,2013-08-01,-16.91105134275732,114.01000213623048,29488.97773038902,112.4,,5.858872206858745,-0.4887820198004489,14.932198878075775,-2.123499691812647,,,,8.823514501192541
INE410B01037,VINATIORGA,42.0,53.25,42.0,46.25,43.399574279785156,175792.0,20,2013-09-01,8.823514501192541,111.42499923706055,27791.76821291666,113.7,,-2.2673474701641716,-0.8586174551370007,-5.755403028852191,-7.646472750262523,,,,20.32436144066181
INE410B01037,VINATIORGA,46.0,58.5,45.775001525878906,55.650001525878906,52.22026062011719,440980.0,21,2013-10-01,20.32436144066181,108.83999633789062,26094.558695444302,114.8,,-2.3199487699077648,0.1287942903209771,-6.1068784989490315,-12.419725209128508,,,,52.920003962239505
INE410B01037,VINATIORGA,58.0,89.67500305175781,53.79999923706055,85.0999984741211,79.855224609375,1540422.0,19,2013-11-01,52.920003962239505,109.69000244140624,25086.401768274987,116.3,,0.7809685153578938,-1.3845193464442684,-3.8634756729774566,-16.83491003387744,,,,12.220926695344048
INE410B01037,VINATIORGA,85.0,101.9749984741211,81.0999984741211,95.5,89.61427307128906,943398.0,21,2013-12-01,12.220926695344048,108.04500198364258,24964.743285753815,114.5,,-1.4996813028993916,-2.7585263341483923,-0.4849578813452049,-15.323056988133443,,,,16.727737507536666
INE410B01037,VINATIORGA,94.5,122.4000015258789,93.30000305175781,111.4749984741211,104.6047134399414,1201170.0,23,2014-01-01,16.727737507536666,106.4000015258789,24843.084803232647,113.6,8.6,-1.522514163137978,-7.918651046491421,-0.4873211838336555,-12.703311721050037,,,,17.133899832897526
INE410B01037,VINATIORGA,113.92500305175781,134.0,106.05000305175781,130.5749969482422,122.52758026123047,552706.0,19,2014-02-01,17.133899832897526,109.06999969482422,26348.57532037997,113.6,7.88,2.509396739337366,-2.073978825244449,6.059998301625669,-3.5523994214199495,-0.7199999999999998,,,7.6201491475525795
INE410B01037,VINATIORGA,127.5,142.0,125.42500305175781,140.52499389648438,131.86436462402344,652864.0,20,2014-03-01,7.6201491475525795,107.76000213623048,24691.341791335944,114.2,8.25,-1.2010613021537386,-2.05416703853204,-6.289651371632965,-11.279587333738817,0.3700000000000001,,,-5.212608670144392
INE410B01037,VINATIORGA,138.0,149.4499969482422,126.5,133.1999969482422,124.99079132080078,534928.0,19,2014-04-01,-5.212608670144392,108.06999969482422,25166.81941358576,115.1,8.48,0.2876740464442751,5.568034380493847,1.9256856361554942,-1.9501622753455017,0.23000000000000043,,,1.0698114784212898
INE410B01037,VINATIORGA,134.02499389648438,152.5,123.0999984741211,134.625,126.32795715332031,1241518.0,21,2014-05-01,1.0698114784212898,109.41000366210938,23587.66543508938,115.8,8.33,1.2399407523541628,8.98496297171112,-6.27474593648456,-6.554614228547395,-0.15000000000000036,,,22.748404432452162
INE410B01037,VINATIORGA,136.9250030517578,169.39999389648438,125.05000305175781,165.25,155.0655517578125,1010656.0,21,2014-06-01,22.748404432452162,107.71500015258789,24203.752103453106,116.7,6.77,-1.5492216916070611,5.437545312597547,2.611901843610287,3.3414285591865545,-1.5600000000000005,,,6.39203863348492
INE410B01037,VINATIORGA,167.5,196.4250030517578,160.0,174.35000610351562,164.97740173339844,1133430.0,22,2014-07-01,6.39203863348492,106.0199966430664,24819.83877181683,119.2,7.39,-1.5736002479880828,-1.5598889069450617,2.545418023331303,-3.265597338609527,0.6200000000000001,,,20.275317359231558
INE410B01037,VINATIORGA,174.02499389648438,211.0,172.5,209.6999969482422,198.42709350585938,3592250.0,19,2014-08-01,20.275317359231558,103.19000244140624,25015.73039016924,120.3,7.03,-2.6693022932153143,-9.490395133836971,0.7892541936043829,-15.169218075708347,-0.35999999999999943,,,0.2861324389704878
INE410B01037,VINATIORGA,210.75,232.35000610351562,209.0,210.3000030517578,198.99485778808594,820322.0,22,2014-09-01,0.2861324389704878,94.66999816894533,23955.491753677616,120.1,5.63,-8.256617958022405,-15.0370214788769,-4.238287749168734,-13.803642970280949,-1.4000000000000004,,,1.818825645580402
INE410B01037,VINATIORGA,217.375,239.0,195.0,214.125,202.61422729492188,1321740.0,18,2014-10-01,1.818825645580402,85.86000061035156,23130.592020390777,120.1,4.62,-9.30600795288038,-21.11355797568968,-3.4434681690898694,-11.358562180133692,-1.0099999999999998,,,-1.5528380183161938
INE410B01037,VINATIORGA,215.10000610351562,226.97500610351562,197.1999969482422,210.8000030517578,199.46795654296875,1421602.0,18,2014-11-01,-1.5528380183161938,70.1500015258789,23370.26300962707,120.1,3.27,-18.29722684928401,-36.047041695207035,1.036164526290606,-6.840912357619167,-1.35,,,2.0754368845589344
INE410B01037,VINATIORGA,212.4499969482422,220.0,202.75,215.1750030517578,203.6077880859375,1864220.0,22,2014-12-01,2.0754368845589344,57.33000183105469,24123.73840994758,119.4,4.28,-18.275123900168154,-46.938774789662055,3.2240775382379017,-3.368770374202723,1.0100000000000002,,,26.01368142425904
INE410B01037,VINATIORGA,217.5,277.25,213.60000610351562,271.1499938964844,256.57366943359375,2624776.0,21,2015-01-01,26.01368142425904,52.9900016784668,25490.27609809447,119.5,5.19,-7.5702075945809355,-50.19736755776416,5.664701154209961,2.605116474012159,0.9100000000000001,,,-6.186605000400835
INE410B01037,VINATIORGA,275.0,276.0,251.0,254.375,240.70046997070312,476954.0,19,2015-02-01,-6.186605000400835,57.58666737874349,25032.68554049103,119.7,5.37,8.674590591954278,-47.202101824635655,-1.7951573213349614,-4.994159129625231,0.17999999999999972,,,2.9778986983207023
INE410B01037,VINATIORGA,254.5,274.75,249.9250030517578,261.95001220703125,247.8682861328125,963872.0,21,2015-03-01,2.9778986983207023,62.18333307902018,24575.094982887593,120.2,5.25,7.982170022176738,-42.29460667566817,-1.8279722999087422,-0.47079988374363335,-0.1200000000000001,,,14.821510270435855
INE410B01037,VINATIORGA,261.75,332.45001220703125,261.25,300.7749938964844,284.6061096191406,1437804.0,19,2015-04-01,14.821510270435855,66.77999877929688,24117.504425284154,120.7,4.87,7.392118551180626,-38.20671882310076,-1.8620093143976613,-4.169438223628507,-0.3799999999999999,,,-3.6655156518252796
INE410B01037,VINATIORGA,307.4750061035156,332.0,249.0,289.75,274.173828125,789142.0,20,2015-05-01,-3.6655156518252796,65.55999755859375,24406.743321270034,121.6,5.01,-1.8268961410663476,-40.07860765541831,1.1992903199497196,3.4724839066191837,0.13999999999999968,,,-9.473685147851851
INE410B01037,VINATIORGA,289.75,290.0,237.5,262.29998779296875,248.199462890625,829672.0,22,2015-06-01,-9.473685147851851,63.59000015258789,24001.389084565955,123.0,5.4,-3.0048771802427043,-40.96458240495103,-1.6608288593374931,-0.8360811911401145,0.39000000000000057,,,5.8174597319562205
INE410B01037,VINATIORGA,265.95001220703125,292.0,257.5,275.8500061035156,262.63836669921875,635174.0,23,2015-07-01,5.8174597319562205,52.209999084472656,22570.72290454758,123.6,3.69,-17.89589721781454,-50.75457391283823,-5.960764083185344,-9.06176662929472,-1.7100000000000004,,,-11.346726648690343
INE410B01037,VINATIORGA,281.0,282.5,212.5,244.5500030517578,232.83750915527344,1013898.0,21,2015-08-01,-11.346726648690343,54.150001525878906,24064.00259076103,124.8,3.74,3.7157680050279973,-47.52398464509526,6.6160029190406755,-3.8045173359488427,0.050000000000000266,,,-6.910665728480958
INE410B01037,VINATIORGA,247.5,247.5,220.0,227.64999389648438,216.74688720703125,371708.0,20,2015-09-01,-6.910665728480958,48.369998931884766,23641.65216329079,125.4,4.41,-10.674058044544676,-48.9067287763489,-1.7551129571121038,-1.3100945437225064,0.6699999999999999,,,-5.666586693271903
INE410B01037,VINATIORGA,222.5,228.5,211.5749969482422,214.75,204.46473693847656,980246.0,20,2015-10-01,-5.666586693271903,49.560001373291016,24017.998617661466,126.1,5.0,2.46020770660349,-42.27812599466031,1.5918788237441417,3.8365062013475226,0.5899999999999999,,,-8.614680173235412
INE410B01037,VINATIORGA,214.5,217.375,185.0,196.25,186.8507537841797,1556950.0,18,2015-11-01,-8.614680173235412,43.420000076293945,23336.067684405458,126.6,5.41,-12.38902567970075,-38.104063960318015,-2.839249614889039,-0.14631981337790423,0.41000000000000014,,,19.31211026853972
INE410B01037,VINATIORGA,195.0,238.0,187.5,234.14999389648438,222.93557739257812,3100480.0,22,2015-12-01,19.31211026853972,37.27999877929688,22654.13675114945,126.1,5.61,-14.14095183373647,-34.97296775053835,-2.9222186980187526,-6.091931664257011,0.20000000000000018,,,-11.509711021795166
INE410B01037,VINATIORGA,235.0,236.0,195.10000610351562,207.1999969482422,197.27633666992188,1476504.0,20,2016-01-01,-11.509711021795166,34.7400016784668,24440.68550295749,126.3,5.69,-6.81329716738256,-34.440459373331436,7.886192139797132,-4.117611716318137,0.08000000000000007,,,-9.447390774418029
INE410B01037,VINATIORGA,203.5,205.9499969482422,180.47500610351562,187.625,178.6388702392578,1078676.0,21,2016-02-01,-9.447390774418029,35.970001220703125,27265.74696630023,126.0,5.26,3.5405857305951915,-37.53762310270372,11.558847083077461,8.92058274050207,-0.4300000000000006,,,4.59066613013428
INE410B01037,VINATIORGA,189.97500610351562,210.97500610351562,188.0,194.52499389648438,186.83958435058594,530714.0,20,2016-03-01,4.59066613013428,39.59999847412109,26335.119451642982,126.0,4.83,10.091735141028169,-36.31734338878404,-3.4131744705453326,7.161821632758492,-0.4299999999999997,,,17.092911646237052
INE410B01037,VINATIORGA,195.27499389648438,232.0,185.5,227.77499389648438,218.77590942382812,1119490.0,18,2016-04-01,17.092911646237052,48.130001068115234,27529.42443164275,127.3,5.47,21.540411420895822,-27.92752029364144,4.5350277685004325,14.147069059025984,0.6399999999999997,,,2.403691303862021
INE410B01037,VINATIORGA,226.0,247.5,225.75,233.25,224.03460693359375,1454678.0,22,2016-05-01,2.403691303862021,48.90500068664551,28052.70598260036,128.6,5.76,1.6102214862481867,-25.404206058828727,1.9008081780167663,14.938341479393259,0.29000000000000004,,,17.51338956236652
INE410B01037,VINATIORGA,234.02499389648438,285.0,228.0,274.1000061035156,263.2706604003906,3358278.0,22,2016-06-01,17.51338956236652,49.68000030517578,28575.987533557967,130.1,5.77,1.5847042381126109,-21.874508278085013,1.8653514255707382,19.05972372213114,0.009999999999999787,,,0.04157947283904839
INE410B01037,VINATIORGA,274.1000061035156,282.5,255.64999389648438,273.95001220703125,263.380126953125,1164262.0,20,2016-07-01,0.04157947283904839,42.459999084472656,28906.14323234318,131.1,6.07,-14.53301363999977,-18.67458374060701,1.1553605921667431,28.06919545549482,0.3000000000000007,,,8.651192754946436
INE410B01037,VINATIORGA,277.5,316.5,259.3999938964844,297.6499938964844,286.1656494140625,3963658.0,22,2016-08-01,8.651192754946436,47.040000915527344,28205.129150877685,131.1,5.05,10.786627248726344,-13.130194662974503,-2.42513875279331,17.20880200414612,-1.0200000000000005,,,4.29193492726303
INE410B01037,VINATIORGA,297.6499938964844,317.3999938964844,288.20001220703125,310.42498779296875,298.44769287109375,947500.0,20,2016-09-01,4.29193492726303,49.060001373291016,28212.23166763977,130.9,4.39,4.294218576634612,1.4265091102811933,0.02518164949394386,19.332741522379205,-0.6600000000000001,,,-3.471024283979174
INE410B01037,VINATIORGA,313.95001220703125,331.95001220703125,291.25,299.6499938964844,288.0885009765625,983562.0,18,2016-10-01,-3.471024283979174,48.29999923706055,27300.01984553153,131.4,4.2,-1.549127833176589,-2.542377121299899,-3.2333912214203675,13.664840606063876,-0.1899999999999995,,,-0.6758096644055245
INE410B01037,VINATIORGA,292.6000061035156,319.79998779296875,250.0,297.625,286.1415710449219,2470536.0,21,2016-11-01,-0.6758096644055245,50.470001220703125,25825.4896285032,131.2,3.63,4.492757801075786,16.236759861864392,-5.401205659818153,10.66770107870969,-0.5700000000000003,,,-1.1339456652724067
INE410B01037,VINATIORGA,292.8500061035156,314.0,282.625,294.25,282.8968811035156,1286928.0,22,2016-12-01,-1.1339456652724067,56.130001068115234,25121.475014700405,130.4,3.41,11.214582346969193,50.56331251621857,-2.7260455616910595,10.891336494760795,-0.21999999999999975,,,25.199642069845996
INE410B01037,VINATIORGA,294.2749938964844,379.9750061035156,291.70001220703125,368.3999938964844,354.1858825683594,2908462.0,21,2017-01-01,25.199642069845996,55.86000061035156,25990.088215291267,130.3,3.17,-0.48102699559192663,60.79446721781756,3.4576520689273638,6.3394404880595,-0.2400000000000002,,,-1.615100789137447
INE410B01037,VINATIORGA,372.45001220703125,400.0,355.125,362.45001220703125,348.4654235839844,1080992.0,19,2017-02-01,-1.615100789137447,55.59000015258789,26858.70141588213,130.6,3.65,-0.4833520494334498,54.54544972490063,3.3420940836969226,-1.4928824466874047,0.48,,,4.566154180294024
INE410B01037,VINATIORGA,362.0,385.70001220703125,351.0249938964844,379.0,364.37689208984375,1065140.0,22,2017-03-01,4.566154180294024,52.83000183105469,25981.844996026783,130.9,3.89,-4.964918715519584,33.409100673525316,-3.26470146965796,-1.3414575782156213,0.2400000000000002,,,14.155668949376633
INE410B01037,VINATIORGA,382.45001220703125,446.42498779296875,360.57501220703125,432.6499938964844,415.9568786621094,1598102.0,18,2017-04-01,14.155668949376633,51.72999954223633,26157.02211475421,131.1,2.99,-2.0821545536493846,7.479739028108989,0.6742289423796288,-4.985219797443641,-0.8999999999999999,,,7.274934290530322
INE410B01037,VINATIORGA,426.20001220703125,468.0,407.1000061035156,464.125,446.21746826171875,1663610.0,22,2017-05-01,7.274934290530322,50.310001373291016,26426.26043951495,131.4,2.18,-2.7450187154668737,2.8729182433672396,1.029315659785568,-5.797820517187224,-0.81,,,-0.8295094385354806
INE410B01037,VINATIORGA,463.0,503.6499938964844,443.0,460.2749938964844,442.51605224609375,1031894.0,21,2017-06-01,-0.8295094385354806,47.91999816894531,25842.408053723226,132.0,1.46,-4.750552850540224,-3.5426773861092498,-2.2093643825544684,-9.566001793024947,-0.7200000000000002,,,12.785835888556196
INE410B01037,VINATIORGA,464.9750061035156,536.4749755859375,463.5,518.875,499.0954284667969,1104946.0,21,2017-07-01,12.785835888556196,52.650001525878906,26112.45690270729,134.2,2.36,9.870625078610473,23.999064204249287,1.044983301953395,-9.66468029712807,0.8999999999999999,,,-1.2189838806889397
INE410B01037,VINATIORGA,521.5,562.5250244140625,462.5,512.5499877929688,493.01153564453125,1097636.0,21,2017-08-01,-1.2189838806889397,52.380001068115234,27072.68772368583,135.4,3.28,-0.5128213674048254,11.352040919763716,3.677290208869577,-4.015019470870296,0.9199999999999999,,,-6.004282760224977
INE410B01037,VINATIORGA,512.5,524.5,429.0,481.7749938964844,463.40972900390625,644568.0,21,2017-09-01,-6.004282760224977,57.540000915527344,26929.092628694656,135.2,3.28,9.851087709414163,17.284955778360334,-0.5304057596968614,-4.548165682394112,0.0,,,5.848168687409494
INE410B01037,VINATIORGA,487.2250061035156,512.5,461.0,509.95001220703125,490.5107116699219,631960.0,20,2017-10-01,5.848168687409494,60.55500030517578,26648.4299024069,136.1,3.58,5.239832015426393,25.372673419655012,-1.04222867869187,-2.3867746133938494,0.30000000000000027,,,-4.515152844309933
INE410B01037,VINATIORGA,510.5,521.0,436.42498779296875,486.92498779296875,468.3634033203125,825692.0,22,2017-11-01,-4.515152844309933,63.56999969482422,26367.767176119145,137.6,4.88,4.978943727939744,25.95600982222166,-1.0532054883368835,2.099776443415191,1.2999999999999998,,,2.4695888510133157
INE410B01037,VINATIORGA,494.25,528.5,481.6499938964844,498.95001220703125,479.9300537109375,518276.0,20,2017-12-01,2.4695888510133157,66.5999984741211,26812.19283361601,137.2,5.21,4.766397347558238,18.653121693869636,1.6854884015335747,6.730169378693884,0.33000000000000007,,,-4.594664953363614
INE410B01037,VINATIORGA,505.20001220703125,506.3999938964844,455.0,476.0249938964844,457.8788757324219,712252.0,22,2018-01-01,-4.594664953363614,69.05000305175781,27452.846624553225,136.9,5.07,3.6786856362897913,23.612607048489686,2.3894121413821523,5.6281394551071395,-0.13999999999999968,,,-10.482641868463105
INE410B01037,VINATIORGA,476.0249938964844,484.9750061035156,378.0,426.125,409.8810729980469,1084278.0,19,2018-02-01,-10.482641868463105,65.77999877929688,27453.23629463343,136.4,4.44,-4.735704747195801,18.330632485588527,0.0014194159371871962,2.2135652410944173,-0.6299999999999999,,,5.902032636032661
INE410B01037,VINATIORGA,426.0,455.5,382.5,451.2749938964844,434.0723876953125,648624.0,19,2018-03-01,5.902032636032661,70.2699966430664,27673.541749297183,136.5,4.28,6.825779791869935,33.01153550549394,0.8024753522659189,6.51107245666771,-0.16000000000000014,,,-0.41548307737995227
INE410B01037,VINATIORGA,451.5,478.32501220703125,442.5,449.3999938964844,432.2688903808594,652310.0,21,2018-04-01,-0.41548307737995227,73.92999649047852,27929.366103507185,137.1,4.58,5.208481602757042,42.915130764917976,0.9244366208257304,6.775786559255392,0.2999999999999998,,,11.192694852310204
INE410B01037,VINATIORGA,449.5,522.9000244140625,433.8500061035156,499.70001220703125,480.65142822265625,796858.0,22,2018-05-01,11.192694852310204,77.58999633789062,28185.190457717188,137.8,4.87,4.950629001968743,54.22380087447629,0.9159690673318899,6.655992898534091,0.29000000000000004,,,-5.263166583132206
INE410B01037,VINATIORGA,494.0,515.0,461.5,473.3999938964844,455.35394287109375,797544.0,21,2018-06-01,-5.263166583132206,79.44000244140625,27677.07096767464,138.5,4.92,2.384335856209052,65.77630525221423,-1.802788917835474,7.099427074045783,0.04999999999999982,,,2.4556267466110615
INE410B01037,VINATIORGA,475.7250061035156,499.0,455.0249938964844,482.79998779296875,466.5357360839844,395322.0,22,2018-07-01,2.4556267466110615,78.43000030517578,27616.323747264232,139.8,4.17,-1.271402448628356,48.964858560593406,-0.21948572694472368,5.75919320866749,-0.75,,,46.302818594319525
INE410B01037,VINATIORGA,482.5,759.0,477.5,706.3499755859375,682.554931640625,3848574.0,21,2018-08-01,46.302818594319525,77.41999816894531,27555.576526853823,140.4,3.69,-1.2877752547500787,47.80449902677155,-0.21996852646408716,1.7836751492741998,-0.48,,,-15.073978492315998
INE410B01037,VINATIORGA,712.0,726.2000122070312,590.8250122070312,599.875,579.666748046875,876400.0,18,2018-09-01,-15.073978492315998,82.72000122070312,27776.85211876976,140.2,3.7,6.845780388927669,43.760861843123266,0.8030156498460395,3.1481175461952393,0.010000000000000231,,,29.27693882235507
INE410B01037,VINATIORGA,575.5,782.0,527.9000244140625,775.5,749.3754272460938,1259068.0,21,2018-10-01,29.27693882235507,75.47000122070312,28706.083573915595,140.7,3.38,-8.764506640487657,24.63050258502355,3.345344717870047,7.72148182479917,-0.3200000000000003,,,-6.4603441326097855
INE410B01037,VINATIORGA,778.4000244140625,812.5,687.625,725.4000244140625,700.9631958007812,999956.0,20,2018-11-01,-6.4603441326097855,58.709999084472656,27429.852585381923,140.8,2.33,-22.207502140112357,-7.645116617402248,-4.445855476061345,4.0279687019714405,-1.0499999999999998,,,13.964697536636294
INE410B01037,VINATIORGA,725.0,863.7999877929688,695.0,826.7000122070312,798.8505859375,1211314.0,20,2018-12-01,13.964697536636294,53.79999923706055,28736.95970361648,140.1,2.11,-8.363140732377705,-19.219218513997816,4.765272121553976,7.178699936796207,-0.2200000000000002,,,-4.514940288964975
INE410B01037,VINATIORGA,829.9249877929688,836.5,757.5,789.375,762.782958984375,873054.0,23,2019-01-01,-4.514940288964975,61.88999938964844,30175.74683226665,139.6,1.97,15.037175218052855,-10.369302455703655,5.006747907535614,9.918462172436882,-0.1399999999999999,,,-8.513050196856376
INE410B01037,VINATIORGA,785.0250244140625,839.4749755859375,692.5750122070312,722.1749877929688,697.8468627929688,1017864.0,19,2019-02-01,-8.513050196856376,66.02999877929688,30047.52146588077,139.9,2.57,6.689286525248983,0.3800547349336325,-0.42492855967617427,9.449833685926755,0.5999999999999999,,,12.548879291186111
INE410B01037,VINATIORGA,720.0499877929688,866.6500244140625,720.0499877929688,812.7999877929688,785.4188232421875,969580.0,18,2019-03-01,12.548879291186111,68.38999938964844,28862.68662884411,140.4,2.86,3.5741339602924915,-2.6753911245610773,-3.9432032301967124,4.297046219525291,0.29000000000000004,,,10.875988145133686
INE410B01037,VINATIORGA,830.0,908.5,829.9749755859375,901.2000122070312,870.8408813476562,1319500.0,19,2019-04-01,10.875988145133686,72.80000305175781,28792.465415296327,141.2,2.99,6.448316568894241,-1.5284640773197355,-0.2432940995784061,3.0902932368406244,0.13000000000000034,,,19.618286053750044
INE410B01037,VINATIORGA,901.2000122070312,1098.3499755859375,853.0,1078.0,1041.6849365234375,1522464.0,22,2019-05-01,19.618286053750044,64.48999786376953,29379.317427457576,142.0,3.05,-11.414841812685372,-16.88361785335436,2.0382138302386554,4.236717759746167,0.05999999999999961,,,-1.3126176029178205
INE410B01037,VINATIORGA,1085.5,1109.0,994.5750122070312,1063.8499755859375,1028.0115966796875,1140922.0,19,2019-06-01,-1.3126176029178205,66.55000305175781,31420.103109800057,142.9,3.18,3.1943018393951528,-16.22608131105724,6.94633456812439,13.523946036403501,0.13000000000000034,,,-14.325579224817142
INE410B01037,VINATIORGA,1071.0,1139.9749755859375,883.375,908.4000244140625,880.7429809570312,1794564.0,23,2019-07-01,-14.325579224817142,65.16999816894531,31672.157047444693,144.2,3.15,-2.0736360924570207,-16.90679852688386,0.8022059531880288,14.68636208533094,-0.03000000000000025,,,16.658416546587752
INE410B01037,VINATIORGA,900.0750122070312,1108.0,888.0250244140625,1059.7249755859375,1027.4608154296875,1196114.0,20,2019-08-01,16.658416546587752,60.43000030517578,35008.75119167762,145.0,3.28,-7.273282180370266,-21.94523154946877,10.534786561062859,27.047790698773543,0.1299999999999999,,,1.4201684955338356
INE410B01037,VINATIORGA,1059.5,1196.5,1048.9749755859375,1074.7750244140625,1042.052490234375,1988198.0,19,2019-09-01,1.4201684955338356,60.329999923706055,34752.332342663896,145.8,3.99,-0.16548135191910562,-27.06721586869768,-0.7324421474213638,25.11256565023281,0.7100000000000004,,,0.8280917200902405
INE410B01037,VINATIORGA,1079.9749755859375,1116.0,1040.5,1083.675048828125,1050.681640625,672530.0,20,2019-10-01,0.8280917200902405,60.22999954223633,34495.91349365017,147.2,4.62,-0.16575564660399333,-20.19345625011878,-0.737846445773449,20.16934809245672,0.6299999999999999,,,-8.15051705644959
INE410B01037,VINATIORGA,1085.0,1113.7750244140625,931.0,995.3499755859375,965.045654296875,1328868.0,20,2019-11-01,-8.15051705644959,62.43000030517578,33795.50212466307,148.6,5.54,3.652666079462108,6.336231099834877,-2.0304183830819,23.20701330591024,0.9199999999999999,,,-0.34660636552017454
INE410B01037,VINATIORGA,995.3499755859375,1012.5,943.0,991.9000244140625,961.7007446289062,1187254.0,21,2019-12-01,-0.34660636552017454,60.295000076293945,35127.05666570028,150.4,7.35,-3.4198305597394563,12.072492437433468,3.940034789616198,22.236510152741108,1.8099999999999996,,,12.092941930967548
INE410B01037,VINATIORGA,978.9000244140625,1170.0,955.0,1111.8499755859375,1077.9986572265625,2724774.0,23,2020-01-01,12.092941930967548,58.15999984741211,36458.611206737485,150.2,7.59,-3.540924166482007,-6.026821100373447,3.7906806531200266,20.820907629542496,0.2400000000000002,,,-15.478699100268202
INE410B01037,VINATIORGA,955.0,1150.0,893.2999877929688,939.75,911.1384887695312,1518283.0,19,2020-02-01,-15.478699100268202,50.52000045776367,36282.05822480674,149.1,6.58,-13.136175051053389,-23.489320927257427,-0.4842559167424376,20.748921890297467,-1.0099999999999998,,,-17.08884048350985
INE410B01037,VINATIORGA,952.0,1040.0,651.2999877929688,774.5499877929688,755.4354858398438,2528119.0,21,2020-03-01,-17.08884048350985,37.89500045776367,38516.622715838224,148.6,5.84,-24.99010270309657,-44.589851153735374,6.158869150107016,33.4478082762621,-0.7400000000000002,,,27.248081227723397
